index,Start,High,Low,Volume
3373,2019-10-11,8712.408923257,8272.024050522,18640375940.36436
3374,2019-10-12,8386.981475311,8274.654084824,15846192934.8514
3375,2019-10-13,8435.447811075,8246.244358698,12414944133.785309
3376,2019-10-14,8363.631139914,8237.658240833,13897961307.390532
3377,2019-10-15,8386.856510757,8144.31772147,14132500731.96211
3378,2019-10-16,8182.888776279,7951.452173756,14890138553.348158
3379,2019-10-17,8112.721653602,7948.820153465,14962001430.666658
3380,2019-10-18,8108.729807857,7880.418127858,14689333202.206009
3381,2019-10-19,8026.427781552,7916.211744623,13469121763.54235
3382,2019-10-20,8254.275408258,7900.438614016,13689730159.754784
3383,2019-10-21,8269.437580008,8162.813049258,15370372085.088844
3384,2019-10-22,8278.600259005,8027.920376243,15044562472.96592
3385,2019-10-23,8052.264330486,7398.577412276,17812755885.624397
3386,2019-10-24,7500.371453126,7377.740725355,18981331415.99855
3387,2019-10-25,8678.882279927,7421.365392265,18738952733.51674
3388,2019-10-26,10112.45209391,8651.282623885,46466597084.9797
3389,2019-10-27,9722.660857996,9096.936235174,33550698245.02006
3390,2019-10-28,9820.904166092,9234.267438557,35593127802.80169
3391,2019-10-29,9503.154820774,9195.925003738,28823080713.17984
3392,2019-10-30,9408.955443262,9041.091175322,27636488312.4012
3393,2019-10-31,9326.32380365,8977.505324555,24122194386.384724
3394,2019-11-01,9259.644920454,9061.564215052,23423542842.945267
3395,2019-11-02,9337.917916968,9206.694125143,21641092219.16337
3396,2019-11-03,9353.715862998,9106.312350671,19491017665.942013
3397,2019-11-04,9465.447836605,9140.776085187,20013705970.259697
3398,2019-11-05,9427.610414592,9199.030246575,25633993748.18012
3399,2019-11-06,9407.765235285,9264.370002347,22773683290.748035
3400,2019-11-07,9351.507682386,9154.517522463,21386732950.847885
3401,2019-11-08,9252.359776086,8741.358471588,22392277631.808456
3402,2019-11-09,8878.660848909,8761.105475182,20903331341.949203
3403,2019-11-10,9084.836687216,8769.040650714,18865154158.8606
3404,2019-11-11,9064.516857206,8657.677708995,21474225431.478584
3405,2019-11-12,8823.837603201,8630.703842526,18549053910.671352
3406,2019-11-13,8807.509311535,8727.530743868,18311776804.66737
3407,2019-11-14,8794.527283025,8620.686437847,18018026600.858734
3408,2019-11-15,8726.808562554,8450.8778637,19571089078.109665
3409,2019-11-16,8524.79806089,8457.82581856,18266153675.23622
3410,2019-11-17,8591.874088791,8420.02373779,16068981643.99694
3411,2019-11-18,8504.159201877,8177.459128804,18122849023.914646
3412,2019-11-19,8216.662931452,8043.4537518,21641717591.41986
3413,2019-11-20,8179.756406056,8066.844846716,18743906405.93744
3414,2019-11-21,8126.008723481,7574.878247567,19580512635.16447
3415,2019-11-22,7688.688081972,6915.817983561,28409580486.224964
3416,2019-11-23,7332.279034818,7108.065158989,28070277489.5884
3417,2019-11-24,7325.983704047,6932.313157281,19688077432.647324
3418,2019-11-25,7345.912930272,6583.225112442,28072860618.34446
3419,2019-11-26,7312.507515879,7058.832881688,25274129965.20645
3420,2019-11-27,7628.132237788,6885.235981707,21528088248.629696
3421,2019-11-28,7616.178610862,7405.172244296,23196231678.85349
3422,2019-11-29,7797.008350772,7431.608268829,19637751265.72024
3423,2019-11-30,7776.99217094,7481.732584017,18558072916.98575
3424,2019-12-01,7551.709861219,7276.632368504,19448581691.419365
3425,2019-12-02,7419.104007525,7209.443281888,17497508154.749622
3426,2019-12-03,7384.127710998,7267.859219306,14980928828.27558
3427,2019-12-04,7551.495024374,7118.390081796,17283223591.60506
3428,2019-12-05,7456.145388748,7188.051035936,21771942872.71732
3429,2019-12-06,7532.61098739,7328.711289483,18201556007.12047
3430,2019-12-07,7571.745151994,7488.40296516,17516422533.457024
3431,2019-12-08,7544.078599557,7395.935569224,14839255939.762863
3432,2019-12-09,7580.073106413,7315.434945215,15758507373.4147
3433,2019-12-10,7388.386963149,7191.154971056,18266169084.28163
3434,2019-12-11,7265.968523262,7161.674785097,16414726727.45908
3435,2019-12-12,7251.319702812,7122.427523192,16462585927.788164
3436,2019-12-13,7289.915897816,7195.239547235,14598717509.36564
3437,2019-12-14,7268.679039935,7035.598502098,14111391071.938242
3438,2019-12-15,7155.337433254,7026.94612641,14644394191.144522
3439,2019-12-16,7138.605286064,6859.198078031,14930223069.116924
3440,2019-12-17,6925.012567441,6589.119305464,17871010703.791706
3441,2019-12-18,7310.394958242,6455.524825756,23544326241.797443
3442,2019-12-19,7335.823832419,7059.449130278,27989461214.81813
3443,2019-12-20,7210.140664428,7098.240014077,19090224845.26383
3444,2019-12-21,7189.186325796,7130.787125626,17216556747.583508
3445,2019-12-22,7482.961455839,7130.735076477,15859553796.773232
3446,2019-12-23,7664.109374944,7292.652163381,23553693248.251907
3447,2019-12-24,7408.118470216,7180.371932831,21901304372.389088
3448,2019-12-25,7263.235588139,7146.05977284,18541417893.721123
3449,2019-12-26,7407.99090794,7170.48225104,17261944405.213764
3450,2019-12-27,7260.341054293,7111.398497164,20987495731.49436
3451,2019-12-28,7347.520016294,7242.853379997,19186434309.4728
3452,2019-12-29,7487.899094121,7257.396558144,18316582002.147324
3453,2019-12-30,7397.633412698,7234.181930629,20205730608.95137
3454,2019-12-31,7300.392728006,7155.958221183,19231685730.93129
3455,2020-01-01,7252.034227901,7182.140635881,17174701192.721855
3456,2020-01-02,7222.856260595,6953.660847796,16978615552.320255
3457,2020-01-03,7384.887332524,6891.532175446,23323885155.707115
3458,2020-01-04,7373.7943974,7290.638622143,22091911757.372955
3459,2020-01-05,7475.155225639,7341.45668574,18782091517.372356
3460,2020-01-06,7764.21795016,7357.585483456,20385990287.92437
3461,2020-01-07,8173.268894564,7751.389283527,26898528961.36388
3462,2020-01-08,8431.806289382,7889.175445587,32572235030.894997
3463,2020-01-09,8047.810851678,7781.210633946,27423415908.25392
3464,2020-01-10,8160.41356717,7699.760199871,25445878088.332382
3465,2020-01-11,8249.130106671,8024.156861576,29273068672.2516
3466,2020-01-12,8168.956022809,7979.109216272,23264705657.57096
3467,2020-01-13,8176.991753055,8065.080319568,20209676488.402725
3468,2020-01-14,8844.280645076,8106.521950326,30880804631.850952
3469,2020-01-15,8875.853271286,8409.183692222,41907940746.90112
3470,2020-01-16,8840.121840206,8606.312632729,30633889567.394585
3471,2020-01-17,8985.126764006,8675.456403323,29962458959.557716
3472,2020-01-18,8970.022162485,8821.66880923,29485862975.67403
3473,2020-01-19,9170.718170719,8587.801980243,29631647239.100475
3474,2020-01-20,8739.596899835,8540.670356241,25527853490.943573
3475,2020-01-21,8760.412470813,8531.709621649,21133613685.66009
3476,2020-01-22,8785.169479764,8628.227700466,21487927493.79023
3477,2020-01-23,8679.203317945,8314.340390935,21694293542.31456
3478,2020-01-24,8512.004662877,8243.925763985,21819201521.969257
3479,2020-01-25,8443.511628413,8284.916896083,18942559761.601395
3480,2020-01-26,8602.219769778,8317.574928674,17062357023.911625
3481,2020-01-27,8949.882036107,8595.699982165,21864918499.87687
3482,2020-01-28,9334.836393301,8896.167778512,28386922234.09569
3483,2020-01-29,9399.970873569,9264.581114883,31677015378.88771
3484,2020-01-30,9554.568011022,9226.934034856,27862509999.088432
3485,2020-01-31,9512.289712172,9236.47552929,29879074256.12286
3486,2020-02-01,9448.900119075,9307.566840979,24669132631.411457
3487,2020-02-02,9451.075249365,9222.505434595,25513782426.06324
3488,2020-02-03,9545.342884568,9253.044317893,28287364412.594486
3489,2020-02-04,9337.172943076,9116.753963881,25453389344.38254
3490,2020-02-05,9684.328803636,9163.041622942,27369542844.8735
3491,2020-02-06,9835.472653444,9541.800636909,33460093620.22692
3492,2020-02-07,9871.278061428,9747.322679613,31575968441.41629
3493,2020-02-08,9911.33485993,9678.528905515,27781716512.858826
3494,2020-02-09,10136.292375953,9882.112054443,30830691930.953083
3495,2020-02-10,10154.399803318,9787.316091433,32809761670.321304
3496,2020-02-11,10283.609362086,9729.947875627,32344589624.22816
3497,2020-02-12,10396.605743004,10220.508924458,37536325030.77256
3498,2020-02-13,10458.550677107,10104.987970682,40279999808.96401
3499,2020-02-14,10360.532078348,10110.834261583,38621696717.55168
3500,2020-02-15,10366.437841436,9862.309991308,35159749254.72129
3501,2020-02-16,10032.343092004,9687.006103024,36525467233.54653
3502,2020-02-17,9940.394815153,9481.850576798,39598298473.51138
3503,2020-02-18,10209.58606591,9620.499124506,38169582164.26966
3504,2020-02-19,10214.653170618,9603.34086127,37096619902.53132
3505,2020-02-20,9656.516877477,9483.963621918,38453745129.30991
3506,2020-02-21,9746.933193634,9576.364242074,33072200100.22486
3507,2020-02-22,9700.679432526,9582.977249442,29322369849.73708
3508,2020-02-23,9951.126733768,9663.250800451,29496972972.89244
3509,2020-02-24,9972.513507261,9518.287042595,33711384526.733288
3510,2020-02-25,9905.852191638,9315.47612378,34745765383.73613
3511,2020-02-26,9368.457956608,8692.901590615,35462874215.674545
3512,2020-02-27,8975.439388304,8565.953034305,37863755310.13052
3513,2020-02-28,8892.751475553,8477.509710623,31653812954.634518
3514,2020-02-29,8783.127593985,8569.467784718,28569338388.81861
3515,2020-03-01,8710.274182381,8426.707718116,25805457967.583992
3516,2020-03-02,8956.124737223,8518.222266266,29111523358.530468
3517,2020-03-03,8907.40805683,8679.939334868,31679555793.09885
3518,2020-03-04,8839.479071446,8554.100335166,29780398865.10921
3519,2020-03-05,9136.660962335,8756.306451651,28798098411.369083
3520,2020-03-06,9150.674743543,9007.385122437,33574313953.088737
3521,2020-03-07,9167.919947157,8869.500326368,34911099914.61379
3522,2020-03-08,8898.958236547,8042.736084463,33505674162.182323
3523,2020-03-09,8132.647862811,7664.882825524,37959208549.61916
3524,2020-03-10,8139.026940977,7794.194169827,34726963415.41885
3525,2020-03-11,7963.670417156,7627.475829,32035157695.883503
3526,2020-03-12,7953.436635033,4684.824346389,38263176500.41835
3527,2020-03-13,5891.890068654,4003.591031768,60723203714.91818
3528,2020-03-14,5611.99197394,5120.784387384,41904880597.15357
3529,2020-03-15,5832.913922816,5168.397855912,26391424072.39053
3530,2020-03-16,5374.039138323,4528.299569558,33030427611.93749
3531,2020-03-17,5446.809002353,4968.735363742,36376336243.88972
3532,2020-03-18,5396.96940241,5047.756898995,30708432421.46001
3533,2020-03-19,6373.372918882,5280.250820037,46227050479.47742
3534,2020-03-20,6845.32391062,5816.372412437,82173623931.31546
3535,2020-03-21,6428.249245557,5921.28429644,74321910267.06207
3536,2020-03-22,6385.923935786,5796.48831305,49039501835.036606
3537,2020-03-23,6500.702806776,5769.090030033,48057935733.18337
3538,2020-03-24,6776.051150412,6390.800015169,41093254549.53146
3539,2020-03-25,6909.427937704,6509.137356817,37094888214.32621
3540,2020-03-26,6750.800609213,6563.679185357,29627849180.959637
3541,2020-03-27,6820.942203709,6377.749563627,28806208012.94218
3542,2020-03-28,6378.656391936,6073.035097868,27085157179.309654
3543,2020-03-29,6241.956890205,5908.106131654,23647684302.308277
3544,2020-03-30,6546.928546829,5877.928854829,27021350124.509834
3545,2020-03-31,6496.833910194,6358.758000958,27431559375.4596
3546,2020-04-01,6601.951969107,6176.881757456,25637412066.59383
3547,2020-04-02,7112.018153073,6572.988865858,35949707671.355675
3548,2020-04-03,7009.425589852,6630.440002188,37167518958.50795
3549,2020-04-04,6867.941777985,6693.177965417,27880150848.346157
3550,2020-04-05,6874.52863927,6710.016206243,25269670113.00513
3551,2020-04-06,7291.003704572,6789.732138765,31594108802.99503
3552,2020-04-07,7428.30618983,7122.743853702,39144962205.87615
3553,2020-04-08,7376.150588799,7171.11416436,32753738688.82884
3554,2020-04-09,7355.680725464,7166.887911175,28609068744.733494
3555,2020-04-10,7291.256765901,6773.42590225,32004749572.41228
3556,2020-04-11,6930.589447796,6773.981140848,30015475132.19048
3557,2020-04-12,7151.799963148,6797.613534862,25365748775.631878
3558,2020-04-13,6925.828475568,6651.14095836,31953029026.479736
3559,2020-04-14,6956.211497916,6778.251961362,28504195497.14
3560,2020-04-15,6915.825190547,6629.918818011,26821228375.741028
3561,2020-04-16,7136.02127105,6531.440044339,33497785088.697475
3562,2020-04-17,7127.521095703,7028.621058964,30376034250.392677
3563,2020-04-18,7258.392590721,7038.544102498,24783424486.781742
3564,2020-04-19,7238.813999982,7084.171815922,25713381019.62184
3565,2020-04-20,7193.471505797,6802.728636355,26956989050.526352
3566,2020-04-21,6909.394476465,6793.922255098,29393938160.49608
3567,2020-04-22,7127.934459289,6828.232224184,24916975279.04645
3568,2020-04-23,7612.469032722,7043.728865892,30103580671.250164
3569,2020-04-24,7584.586417134,7430.217501847,31706852571.210106
3570,2020-04-25,7600.653705636,7452.971185234,25858610305.703373
3571,2020-04-26,7667.00624538,7529.539216758,24111822559.901714
3572,2020-04-27,7766.689761497,7651.244533788,27154195067.964497
3573,2020-04-28,7772.739891966,7668.774697396,25836558088.101906
3574,2020-04-29,8878.881233865,7731.959973293,34278610731.338528
3575,2020-04-30,9425.798393921,8476.196338377,56288690521.042114
3576,2020-05-01,9025.379731823,8629.22539759,43425802327.72872
3577,2020-05-02,8992.528434762,8778.174810517,34889762273.70067
3578,2020-05-03,9157.860150652,8765.817977746,36776322130.07504
3579,2020-05-04,8933.905220051,8571.361768438,35712348408.14831
3580,2020-05-05,9060.014739282,8826.544714935,34606031419.30998
3581,2020-05-06,9353.209746724,8936.688923797,37332792656.473495
3582,2020-05-07,9985.692228524,9086.608455505,44195883977.58345
3583,2020-05-08,9995.180686805,9753.752318004,50787616033.86071
3584,2020-05-09,9900.431520932,9559.705894324,36759061346.29943
3585,2020-05-10,9554.216376872,8388.959555308,49096426545.483246
3586,2020-05-11,9108.035700011,8303.339059283,43551499511.74325
3587,2020-05-12,8940.956452104,8566.733028151,44269698682.52976
3588,2020-05-13,9363.647602379,8804.984468115,34610987892.58701
3589,2020-05-14,9836.468002521,9273.44989089,44963754585.06541
3590,2020-05-15,9803.1302315,9240.452877397,44345543412.008224
3591,2020-05-16,9556.384605625,9235.124285492,35516301774.01888
3592,2020-05-17,9835.576125011,9349.102058943,31980216368.50253
3593,2020-05-18,9901.963052503,9563.109965784,36680111315.17609
3594,2020-05-19,9852.625432196,9518.78599357,33953354776.591995
3595,2020-05-20,9805.300343078,9441.170645581,31304878616.17152
3596,2020-05-21,9558.120910914,8859.743095929,33726116883.189507
3597,2020-05-22,9244.459499721,8973.510050864,33446538580.7267
3598,2020-05-23,9294.044721519,9114.398031171,26003317556.249058
3599,2020-05-24,9278.961893382,8791.793685125,25780142754.70105
3600,2020-05-25,8944.683018229,8708.15435771,32589017640.77668
3601,2020-05-26,8985.206386256,8745.730775382,29122854004.021027
3602,2020-05-27,9189.868582806,8846.784743008,29023731426.99337
3603,2020-05-28,9566.465329353,9123.651670492,31339127072.194485
3604,2020-05-29,9558.557224368,9374.994595649,34433975805.11112
3605,2020-05-30,9708.464045986,9351.301217079,30240847830.504707
3606,2020-05-31,9694.273434848,9420.259757406,30164673988.71284
3607,2020-06-01,10232.61773952,9433.579202487,27483501150.540157
3608,2020-06-02,10174.000383287,9396.444267009,40117755689.735245
3609,2020-06-03,9652.629014484,9454.87867805,30774114397.07087
3610,2020-06-04,9854.888471732,9506.048535426,24537394171.08556
3611,2020-06-05,9836.166994131,9641.720671136,25839305931.796974
3612,2020-06-06,9723.004458737,9568.154880149,21994182984.204647
3613,2020-06-07,9769.288374835,9456.736415239,19781866056.33938
3614,2020-06-08,9778.403103301,9667.039256707,24804583214.652023
3615,2020-06-09,9841.159197083,9657.177237822,22201874671.161858
3616,2020-06-10,9966.962941217,9716.219496684,21335294207.64187
3617,2020-06-11,9924.656934423,9257.352855233,28078869432.744137
3618,2020-06-12,9538.688427765,9263.997892042,28635953787.937717
3619,2020-06-13,9472.851520534,9378.910664131,18853236921.955284
3620,2020-06-14,9470.194859489,9295.788821574,15802769087.108826
3621,2020-06-15,9485.445504756,8960.667050118,24311638545.7712
3622,2020-06-16,9566.212937298,9381.984433769,24399990285.160183
3623,2020-06-17,9540.093920682,9309.953063527,18609541664.250973
3624,2020-06-18,9461.908823341,9302.884494285,18874354828.706947
3625,2020-06-19,9412.352789032,9263.216635135,19527343337.210407
3626,2020-06-20,9373.053281646,9252.759373143,17932871013.468918
